longitude,latitude,tmp_avg,ndvi_avg,region_id,total_score,fri_terrain,score,rick_level
112.952246,24.688057,15.25,0.7100500000000001,1,0.5657,0.338282,1.868535255384615,0.0
112.965083,24.688057,15.749999999999998,0.7041,2,0.5793515333333332,0.171656,1.742349244102564,0.0
112.97792,24.688057,16.275,0.65595,3,1.2972241333333334,0.174632,2.5913553702564105,1.0
112.862387,24.696527,16.425,0.67949998,4,0.3268911111111111,0.137953,1.5319002203935725,0.0
112.888061,24.696527,13.65,0.75719998,5,0.3979053333333333,0.374654,1.6014731794871795,0.0
112.939409,24.696527,14.45,0.7361500000000001,6,0.5657,0.325389,1.7732009507692306,0.0
112.952246,24.696527,14.95,0.7435,7,0.379052,0.336568,1.592770646153846,0.0
112.965083,24.696527,15.725,0.72695,8,0.3030102222222222,0.262131,1.5013061822222222,0.0
112.97792,24.696527,16.275,0.699149975,9,1.1013786,0.185904,2.3036548566030772,1.0
112.990757,24.696527,16.375,0.69369998,10,0.7758487333333332,0.173877,1.9816251410773331,1.0
113.003594,24.696527,16.375,0.6478999999999999,11,1.0220007333333332,0.184765,2.3479988533333334,1.0
113.016431,24.696527,16.425,0.6376999999999999,12,1.3258711333333333,0.157672,2.6503841548717944,1.0
112.84955,24.704997,16.775000000000002,0.66139996,13,0.4548527333333332,0.17976,1.7536864411290254,0.0
112.862387,24.704997,16.525000000000002,0.66139996,14,0.2829,0.180296,1.5759774001033846,0.0
112.875224,24.704997,15.125,0.735499985,15,0.2829,0.305423,1.4889758973464613,0.0
112.888061,24.704997,14.05,0.76965,16,0.3246915555555555,0.370431,1.5341040940170938,0.0
112.900898,24.704997,12.45,0.82349998,17,0.5220231111111111,0.356568,1.6773018803418804,0.0
112.913735,24.704997,13.05,0.7682,18,0.5103968888888889,0.355541,1.6797501965811965,0.0
112.926572,24.704997,13.875,0.72585,19,0.5223373333333333,0.364667,1.7792321364102566,0.0
112.939409,24.704997,14.275,0.6124,20,0.3504577777777777,0.365255,1.8888361131623927,0.0
112.952246,24.704997,14.9,0.7049000000000001,21,0.2829,0.366795,1.6177331046153842,0.0
112.965083,24.704997,15.525,0.70859998,22,0.2829,0.353559,1.6113952815901535,0.0
112.97792,24.704997,16.05,0.70725,23,0.3633945333333332,0.227787,1.5825543333333332,0.0
112.990757,24.704997,16.225,0.70025,24,0.3328613333333333,0.184918,1.5302671487179484,0.0
113.003594,24.704997,16.375,0.64564998,25,0.6177544888888888,0.160442,1.924800856632889,1.0
113.016431,24.704997,16.425,0.646549985,26,1.3833065999999998,0.115944,2.6449649373464608,1.0
112.84955,24.713467,16.425,0.6738999999999999,27,0.2829,0.183621,1.5469453815384615,0.0
112.862387,24.713467,15.675,0.728599965,28,0.2829,0.282697,1.4965647020135384,0.0
112.875224,24.713467,13.825,0.71105,29,0.2829,0.355414,1.5646139015384617,0.0
112.888061,24.713467,13.175,0.74385,30,0.2829,0.368376,1.4829157415384615,0.0
112.900898,24.713467,12.525,0.831899985,31,0.2829,0.368823,1.4523214615384616,0.0
112.913735,24.713467,13.15,0.806299955,32,0.2829,0.34746,1.4466892307692305,0.0
112.926572,24.713467,13.775,0.6143,33,0.2829,0.353742,1.79264504,0.0
112.939409,24.713467,14.25,0.59395,34,0.2829,0.356097,1.8555349446153846,0.0
112.952246,24.713467,14.825,0.6727000000000001,35,0.2829,0.366819,1.692737252307692,0.0
112.965083,24.713467,15.475,0.6702,36,0.2829,0.36033,1.7085762523076924,0.0
112.97792,24.713467,15.875000000000002,0.6817,37,0.2829,0.309034,1.6398951446153847,0.0
112.990757,24.713467,16.025000000000002,0.69289998,38,0.3589417777777778,0.170881,1.554822714752547,0.0
113.003594,24.713467,16.175,0.63895,39,0.6570874666666666,0.114725,1.9293771805128204,1.0
112.84955,24.721937,15.8,0.71329996,40,0.2829,0.307226,1.5607640277956925,0.0
112.862387,24.721937,15.05,0.7436499599999999,41,0.2829,0.327175,1.4893845847187692,0.0
112.875224,24.721937,13.425,0.7231999650000001,42,0.2829,0.401265,1.571392812782769,0.0
112.888061,24.721937,12.725,0.7962,43,0.2829,0.370468,1.4590003076923077,0.0
112.900898,24.721937,12.7,0.799099985,44,0.2829,0.375637,1.4635400769230769,0.0
112.913735,24.721937,13.25,0.7270499800000001,45,0.2829,0.371516,1.5280484415901536,0.0
112.926572,24.721937,13.55,0.6209,46,0.2829,0.374217,1.7917014430769231,0.0
112.939409,24.721937,13.875,0.6134,47,0.2829,0.370484,1.8140524430769231,0.0
112.952246,24.721937,14.6,0.7117,48,0.2829,0.355152,1.5823063753846154,0.0
112.965083,24.721937,15.175,0.6640999999999999,49,0.2829,0.362211,1.7174684030769232,0.0
112.97792,24.721937,15.75,0.66414998,50,0.2829,0.362745,1.7323553985132305,0.0
112.990757,24.721937,15.825,0.66414998,51,0.2829,0.192303,1.563801090820923,0.0
113.003594,24.721937,16.075,0.636999965,52,1.0296384444444444,0.152142,2.341483358765675,1.0
112.862387,24.730407,15.1,0.687899975,53,0.2829,0.381225,1.6777794104492307,0.0
112.875224,24.730407,13.7,0.72105,54,0.2829,0.363864,1.5460457476923077,0.0
112.888061,24.730407,13.35,0.803949985,55,0.2829,0.380851,1.4851140769230768,0.0
112.900898,24.730407,13.2,0.69045,56,0.2829,0.370687,1.6133324523076922,0.0
112.913735,24.730407,13.725,0.69045,57,0.2829,0.364323,1.6201822984615382,0.0
112.926572,24.730407,13.425,0.6950000000000001,58,0.2829,0.367094,1.604540769230769,0.0
112.939409,24.730407,13.975,0.5901,59,0.2829,0.371518,1.8732251261538462,0.0
112.952246,24.730407,14.525,0.63405,60,0.2829,0.36221,1.7728427630769228,0.0
112.965083,24.730407,15.249999999999998,0.63709998,61,0.553131111111111,0.36692,2.0587506542397263,1.0
112.97792,24.730407,15.6,0.66224998,62,0.4308986666666666,0.360293,1.8786623605645125,0.0
112.990757,24.730407,15.875,0.6416,63,0.3276034666666666,0.256413,1.7277043312820515,0.0
113.003594,24.730407,16.15,0.598249985,64,1.2951292666666667,0.173648,2.7228718255515894,1.0
112.84955,24.738877,16.25,0.63535,65,0.2829,0.375854,1.8268003261538461,0.0
112.862387,24.738877,15.575,0.6828000000000001,66,0.2829,0.363782,1.6844664553846151,0.0
112.875224,24.738877,14.575,0.78659996,67,0.2829,0.362889,1.4979843846153846,0.0
112.888061,24.738877,14.375,0.76025,68,0.2898128888888889,0.359028,1.4960024273504273,0.0
112.900898,24.738877,14.525,0.74315,69,0.2832142222222222,0.352848,1.5033514652991455,0.0
112.913735,24.738877,14.275,0.6444999849999999,70,0.2894986666666667,0.353384,1.7393769178592822,0.0
112.926572,24.738877,13.7,0.6658999999999999,71,0.3319186666666667,0.364134,1.7269884943589746,0.0
112.939409,24.738877,13.75,0.57139999,72,0.2829,0.369669,1.9103537131027692,1.0
112.952246,24.738877,14.475,0.62165,73,0.2829,0.369763,1.8087385815384613,0.0
112.965083,24.738877,15.2,0.6456999800000001,74,0.4720617777777777,0.376541,1.9655139393679315,1.0
112.97792,24.738877,15.750000000000002,0.64124998,75,0.5657,0.36133,2.068407278513231,1.0
112.990757,24.738877,16.05,0.63305,76,1.1620527333333333,0.279227,2.6097827733333334,1.0
113.003594,24.738877,16.175,0.553049985,77,1.261716,0.176979,2.801320229654154,1.0
112.84955,24.747347,16.775000000000002,0.66265,78,0.5108028,0.373467,2.0003594123076924,1.0
112.862387,24.747347,16.225,0.6688000000000001,79,0.4243666666666666,0.358461,1.8703929220512816,0.0
