longitude,latitude,tmp_avg,ndvi_avg,region_id,total_score,fri_terrain,score,rick_level
112.952246,24.688057,6.525,0.768719986,1,0.5657,0.338282,1.5535650769230769,0.0
112.965083,24.688057,6.95,0.7397699830000001,2,0.5793515333333332,0.171656,1.4357086299157331,0.0
112.97792,24.688057,7.375,0.712699988,3,1.2972241333333334,0.174632,2.2318756450566566,1.0
112.862387,24.696527,7.519999999999999,0.7249899660000001,4,0.3268911111111111,0.137953,1.1991745258143724,0.0
112.888061,24.696527,5.194999999999999,0.760259997,5,0.3979053333333333,0.374654,1.3886673333333333,0.0
112.939409,24.696527,5.817500000000001,0.8229099799999998,6,0.5657,0.325389,1.522864846153846,0.0
112.952246,24.696527,6.2675,0.7796999729999999,7,0.379052,0.336568,1.358722,0.0
112.965083,24.696527,6.925,0.7528099859999999,8,0.3030102222222222,0.262131,1.2247919914529914,0.0
112.97792,24.696527,7.375,0.7222199789999999,9,1.1013786,0.185904,2.0245759892081234,1.0
112.990757,24.696527,7.424999999999999,0.7373699930000001,10,0.7758487333333332,0.173877,1.6521114706591176,0.0
113.003594,24.696527,7.4,0.684619976,11,1.0220007333333332,0.184765,2.034447080472287,1.0
113.016431,24.696527,7.375,0.6493299909999999,12,1.3258711333333333,0.157672,2.3948395018950563,1.0
112.84955,24.704997,7.795,0.7347199839999999,13,0.4548527333333332,0.17976,1.3526371875285332,0.0
112.862387,24.704997,7.595000000000001,0.7347199839999999,14,0.2829,0.180296,1.1761866080413539,0.0
112.875224,24.704997,6.445,0.7638399869999999,15,0.2829,0.305423,1.2358925384615385,0.0
112.888061,24.704997,5.545,0.783629982,16,0.3246915555555555,0.370431,1.3200397863247864,0.0
112.900898,24.704997,4.12,0.804289996,17,0.5220231111111111,0.356568,1.489791111111111,0.0
112.913735,24.704997,4.6525,0.833929994,18,0.5103968888888889,0.355541,1.477137888888889,0.0
112.926572,24.704997,5.335,0.8231699859999999,19,0.5223373333333333,0.364667,1.5066360256410258,0.0
112.939409,24.704997,5.6775,0.7867299839999999,20,0.3504577777777777,0.365255,1.3439649316239315,0.0
112.952246,24.704997,6.192500000000001,0.7883099929999999,21,0.2829,0.366795,1.2909093076923077,0.0
112.965083,24.704997,6.725,0.7663199950000001,22,0.2829,0.353559,1.291075923076923,0.0
112.97792,24.704997,7.175,0.7388099859999999,23,0.3633945333333332,0.227787,1.2838374116772102,0.0
112.990757,24.704997,7.299999999999999,0.730309989,24,0.3328613333333333,0.184918,1.233872558361764,0.0
113.003594,24.704997,7.4,0.6822899940000001,25,0.6177544888888888,0.160442,1.6114399690582424,0.0
113.016431,24.704997,7.374999999999998,0.6624699799999999,26,1.3833065999999998,0.115944,2.379179186820923,1.0
112.84955,24.713467,7.494999999999999,0.7555699840000001,27,0.2829,0.183621,1.1405182307692308,0.0
112.862387,24.713467,6.869999999999999,0.708869991,28,0.2829,0.282697,1.3220490190232612,0.0
112.875224,24.713467,5.345000000000001,0.706539992,29,0.2829,0.355414,1.361945115712985,0.0
112.888061,24.713467,4.795,0.7317599889999999,30,0.2829,0.368376,1.3060185542592002,0.0
112.900898,24.713467,4.17,0.810279989,31,0.2829,0.368823,1.2629229999999998,0.0
112.913735,24.713467,4.695,0.795869977,32,0.2829,0.34746,1.2415599999999998,0.0
112.926572,24.713467,5.220000000000001,0.8230599789999999,33,0.2829,0.353742,1.2533792307692306,0.0
112.939409,24.713467,5.595000000000001,0.7990899929999999,34,0.2829,0.356097,1.2651726923076922,0.0
112.952246,24.713467,6.1025,0.749919992,35,0.2829,0.366819,1.288859072020677,0.0
112.965083,24.713467,6.677499999999999,0.681559991,36,0.2829,0.36033,1.4600313741001847,0.0
112.97792,24.713467,6.984999999999999,0.713199994,37,0.2829,0.309034,1.340943897400123,0.0
112.990757,24.713467,7.077500000000001,0.706459974,38,0.3589417777777778,0.170881,1.2972506047680548,0.0
113.003594,24.713467,7.209999999999999,0.65416999,39,0.6570874666666666,0.114725,1.6674018665386665,0.0
112.84955,24.721937,6.969999999999999,0.745199985,40,0.2829,0.307226,1.2623679804233847,0.0
112.862387,24.721937,6.345000000000001,0.7452399859999999,41,0.2829,0.327175,1.2664907208054157,0.0
112.875224,24.721937,4.995,0.687089982,42,0.2829,0.401265,1.4455437949695997,0.0
112.888061,24.721937,4.37,0.765699989,43,0.2829,0.370468,1.264568,0.0
112.900898,24.721937,4.295,0.7698599830000001,44,0.2829,0.375637,1.269737,0.0
112.913735,24.721937,4.77,0.773119988,45,0.2829,0.371516,1.2656159999999999,0.0
112.926572,24.721937,5.02,0.7812399800000001,46,0.2829,0.374217,1.2688203846153845,0.0
112.939409,24.721937,5.27,0.805269983,47,0.2829,0.370484,1.2713796923076923,0.0
112.952246,24.721937,5.92,0.7717299830000001,48,0.2829,0.355152,1.2724076923076924,0.0
112.965083,24.721937,6.369999999999999,0.7693799889999999,49,0.2829,0.362211,1.290792846153846,0.0
112.97792,24.721937,6.82,0.7497499919999999,50,0.2829,0.362745,1.3032498190976,0.0
112.990757,24.721937,6.894999999999999,0.7497499919999999,51,0.2829,0.192303,1.1346955114052926,0.0
113.003594,24.721937,7.07,0.69102998,52,1.0296384444444444,0.152142,1.985853983880752,1.0
112.862387,24.730407,6.37,0.7415199840000002,53,0.2829,0.381225,1.3300503403490456,0.0
112.875224,24.730407,5.194999999999999,0.72110998,54,0.2829,0.363864,1.3318382557439998,0.0
112.888061,24.730407,4.845000000000001,0.81335999,55,0.2829,0.380851,1.274951,0.0
112.900898,24.730407,4.694999999999999,0.7826999930000001,56,0.2829,0.370687,1.2647869999999999,0.0
112.913735,24.730407,5.145,0.7826999930000001,57,0.2829,0.364323,1.2620725384615383,0.0
112.926572,24.730407,4.895,0.7808899970000001,58,0.2829,0.367094,1.261194,0.0
112.939409,24.730407,5.345000000000001,0.7880999949999999,59,0.2829,0.371518,1.2743013846153846,0.0
112.952246,24.730407,5.845000000000001,0.7672699930000001,60,0.2829,0.36221,1.2775779999999999,0.0
112.965083,24.730407,6.395,0.7607899840000001,61,0.553131111111111,0.36692,1.566362188034188,0.0
112.97792,24.730407,6.67,0.7417699969999999,62,0.4308986666666666,0.360293,1.4640709452128822,0.0
112.990757,24.730407,6.894999999999999,0.728119997,63,0.3276034666666666,0.256413,1.295144102135959,0.0
113.003594,24.730407,7.094999999999999,0.65641998,64,1.2951292666666667,0.173648,2.3561010288722053,1.0
112.84955,24.738877,7.269999999999999,0.724459985,65,0.2829,0.375854,1.3880572776541538,0.0
112.862387,24.738877,6.720000000000001,0.763369978,66,0.2829,0.363782,1.301173076923077,0.0
112.875224,24.738877,5.895,0.782749992,67,0.2829,0.362889,1.2795154615384614,0.0
112.888061,24.738877,5.694999999999999,0.782469982,68,0.2898128888888889,0.359028,1.2775335042735043,0.0
112.900898,24.738877,5.795,0.7498399880000001,69,0.2832142222222222,0.352848,1.2676537413301605,0.0
112.913735,24.738877,5.62,0.75128999,70,0.2894986666666667,0.353384,1.2696875897435898,0.0
112.926572,24.738877,5.119999999999999,0.770259982,71,0.3319186666666667,0.364134,1.3102729743589743,0.0
112.939409,24.738877,5.17,0.7593399999999999,72,0.2829,0.369669,1.2680477692307692,0.0
112.952246,24.738877,5.77,0.784299989,73,0.2829,0.369763,1.2832433076923078,0.0
112.965083,24.738877,6.369999999999999,0.7819699929999999,74,0.4720617777777777,0.376541,1.4942846239316236,0.0
112.97792,24.738877,6.795000000000002,0.6887099919999999,75,0.5657,0.36133,1.7297202763283692,0.0
112.990757,24.738877,6.994999999999999,0.712379988,76,1.1620527333333333,0.279227,2.1924988413643485,1.0
113.003594,24.738877,7.094999999999999,0.587089988,77,1.261716,0.176979,2.4915233191079382,1.0
112.84955,24.747347,7.695,0.734769992,78,0.5108028,0.373467,1.5996579520206768,0.0
112.862387,24.747347,7.219999999999999,0.773059995,79,0.4243666666666666,0.358461,1.4499033589743588,0.0
112.875224,24.747347,6.844999999999999,0.767849997,80,0.3843937777777778,0.351247,1.3932780085470085,0.0
112.888061,24.747347,6.445,0.7855399970000001,81,0.5657,0.36839,1.5816595384615384,0.0
112.900898,24.747347,6.195,0.754899987,82,0.5657,0.36712,1.574097230769231,0.0
112.913735,24.747347,5.695,0.7275999919999999,83,0.5653857777777778,0.366872,1.6144236922599933,0.0
112.926572,24.747347,5.27,0.739059985,84,0.5657,0.369864,1.5796756961156924,0.0
112.939409,24.747347,5.095000000000001,0.727759981,85,0.520452,0.36809,1.555224450279877,0.0
112.952246,24.747347,5.645,0.7692499799999999,86,0.4811742222222222,0.357622,1.466230376068376,0.0
112.965083,24.747347,6.319999999999999,0.7758699840000001,87,0.4792888888888889,0.367961,1.4916732735042735,0.0
112.97792,24.747347,6.869999999999999,0.756839984,88,0.5030782666666667,0.362082,1.5234267282051281,0.0
112.84955,24.755817,8.3025,0.761389976,89,1.0000027555555555,0.36995,2.06427414017094,1.0
112.862387,24.755817,7.925,0.7630899849999999,90,1.2459816,0.360203,2.2910046,1.0
112.875224,24.755817,7.499999999999998,0.7658999999999999,91,0.4434675555555555,0.375791,1.4933816324786324,0.0
112.888061,24.755817,6.85,0.774749991,92,0.5657,0.37067,1.594133076923077,0.0
112.900898,24.755817,6.2,0.733209979,93,0.4670342222222222,0.376532,1.5250504372764992,0.0
112.913735,24.755817,5.6,0.7231299860000002,94,0.4975137777777778,0.37277,1.5607294136601157,0.0
112.926572,24.755817,5.050000000000001,0.719499988,95,0.4161302222222222,0.374928,1.4763263124070838,0.0
112.939409,24.755817,4.85,0.7331399919999999,96,0.5449613333333334,0.372172,1.5685815444309337,0.0
112.952246,24.755817,5.595000000000001,0.7783499810000001,97,0.5503031111111111,0.364187,1.5406658034188034,0.0
112.965083,24.755817,6.094999999999999,0.7783499810000001,98,0.5556448888888889,0.365502,1.5599071965811964,0.0
112.97792,24.755817,6.719999999999999,0.757299977,99,0.5657,0.364133,1.584324076923077,0.0
112.84955,24.764287,8.617499999999998,0.6611699819999999,100,0.9862803999999998,0.373319,2.273904111277292,1.0
112.862387,24.764287,8.19,0.740589992,101,1.2537938666666666,0.355711,2.3234582839181126,1.0
112.875224,24.764287,7.664999999999999,0.773419997,102,0.5657,0.381675,1.625651,0.0
112.888061,24.764287,7.164999999999999,0.773419997,103,0.5553306666666666,0.37473,1.595752051282051,0.0
112.900898,24.764287,6.539999999999999,0.769069974,104,0.3784235555555555,0.372442,1.4008261709401708,0.0
112.913735,24.764287,5.94,0.7331099839999999,105,0.2829,0.371677,1.329755923118277,0.0
112.926572,24.764287,5.215000000000001,0.7088299920000002,106,0.2829,0.369352,1.3671444277129843,0.0
112.939409,24.764287,4.74,0.6937499890000002,107,0.2829,0.356592,1.3849720262591996,0.0
