longitude,latitude,tmp_avg,ndvi_avg,region_id,total_score,fri_terrain,score,rick_level
112.952246,24.688057,20.36,0.6177199879999999,1,0.5657,0.338282,2.2175602292617844,1.0
112.965083,24.688057,20.96,0.6730399759999999,2,0.5793515333333332,0.171656,1.9476274257030568,1.0
112.97792,24.688057,21.56,0.8255399999999999,3,1.2972241333333334,0.174632,2.499858594871795,1.0
112.862387,24.696527,21.71,0.836739992,4,0.3268911111111111,0.137953,1.496621957264957,0.0
112.888061,24.696527,18.61,0.76133999,5,0.3979053333333333,0.374654,1.726312564102564,0.0
112.939409,24.696527,19.46,0.7577199740000001,6,0.5657,0.325389,1.866236076923077,0.0
112.952246,24.696527,20.01,0.7455599732,7,0.379052,0.336568,1.7152093858231139,0.0
112.965083,24.696527,20.96,0.6371399820000001,8,0.3030102222222222,0.262131,1.847461580268745,0.0
112.97792,24.696527,21.56,0.812199984,9,1.1013786,0.185904,2.3152850615384617,1.0
112.990757,24.696527,21.76,0.84222,10,0.7758487333333332,0.173877,1.9827620410256408,1.0
113.003594,24.696527,21.765,0.7591399940000001,11,1.0220007333333332,0.184765,2.2399278871794874,1.0
113.016431,24.696527,21.775,0.72195999,12,1.3258711333333333,0.157672,2.5838940913591792,1.0
112.84955,24.704997,22.11,0.8200199859999999,13,0.4548527333333332,0.17976,1.6764582717948715,0.0
112.862387,24.704997,21.835,0.8200199859999999,14,0.2829,0.180296,1.4981200000000001,0.0
112.875224,24.704997,20.235,0.71859999,15,0.2829,0.305423,1.6579343346412307,0.0
112.888061,24.704997,19.035000000000004,0.69562,16,0.3246915555555555,0.370431,1.7893886454017092,0.0
112.900898,24.704997,17.36,0.578559984,17,0.5220231111111111,0.356568,2.2101444096140033,1.0
112.913735,24.704997,17.96,0.703379984,18,0.5103968888888889,0.355541,1.9146224218533199,1.0
112.926572,24.704997,18.885,0.651099978,19,0.5223373333333333,0.364667,2.0837732350825022,1.0
112.939409,24.704997,19.285000000000004,0.750679982,20,0.3504577777777777,0.365255,1.6864552393162393,0.0
112.952246,24.704997,19.96,0.53554,21,0.2829,0.366795,2.149385604307692,1.0
112.965083,24.704997,20.76,0.6709799860000001,22,0.2829,0.353559,1.8329626543438766,0.0
112.97792,24.704997,21.36,0.8160999820000001,23,0.3633945333333332,0.227787,1.6141501487179486,0.0
112.990757,24.704997,21.61,0.8094599920000001,24,0.3328613333333333,0.184918,1.5470402564102563,0.0
113.003594,24.704997,21.765,0.781119992,25,0.6177544888888888,0.160442,1.8113586427350428,0.0
