longitude,latitude,tmp_avg,ndvi_avg,region_id,total_score,fri_terrain,score,rick_level
112.952246,24.688057,3.508333333333333,0.7477999733333333,1,0.5657,0.338282,1.5204339036586667,0.0
112.965083,24.688057,3.9333333333333336,0.7049999666666666,2,0.5793515333333332,0.171656,1.4696316129066664,0.0
112.97792,24.688057,4.358333333333333,0.6648999999999999,3,1.2972241333333334,0.174632,2.2862068533333337,1.0
112.862387,24.696527,4.533333333333333,0.4108,4,0.3268911111111111,0.137953,1.885782351111111,0.0
112.888061,24.696527,2.208333333333333,0.6784332966666667,5,0.3979053333333333,0.374654,1.5546033675306665,0.0
112.939409,24.696527,2.8083333333333336,0.8489999899999999,6,0.5657,0.325389,1.5022889999999998,0.0
112.952246,24.696527,3.258333333333333,0.7660333166666667,7,0.379052,0.336568,1.3268199999999999,0.0
112.965083,24.696527,3.908333333333333,0.695,8,0.3030102222222222,0.262131,1.3076372222222226,0.0
112.97792,24.696527,4.358333333333333,0.6929999566666667,9,1.1013786,0.185904,2.034553103445333,1.0
112.990757,24.696527,4.408333333333333,0.6997666666666666,10,0.7758487333333332,0.173877,1.6808427466666664,0.0
113.003594,24.696527,4.383333333333334,0.5883333333333334,11,1.0220007333333332,0.184765,2.2038963999999996,1.0
113.016431,24.696527,4.358333333333333,0.4621333233333333,12,1.3258711333333333,0.157672,2.7819384638719997,1.0
112.84955,24.704997,4.808333333333334,0.438266665,13,0.4548527333333332,0.17976,1.989982550645333,1.0
112.862387,24.704997,4.608333333333333,0.438266665,14,0.2829,0.180296,1.8185658173119998,0.0
112.875224,24.704997,3.458333333333333,0.6725,15,0.2829,0.305423,1.384531,0.0
112.888061,24.704997,2.558333333333333,0.8096333333333333,16,0.3246915555555555,0.370431,1.3063225555555555,0.0
112.900898,24.704997,1.133333333333333,0.6783666333333334,17,0.5220231111111111,0.356568,1.6607942840177776,0.0
112.913735,24.704997,1.6583333333333332,0.8827333166666667,18,0.5103968888888889,0.355541,1.477137888888889,0.0
112.926572,24.704997,2.333333333333333,0.8469000000000001,19,0.5223373333333333,0.364667,1.4982043333333335,0.0
112.939409,24.704997,2.6833333333333336,0.82323332,20,0.3504577777777777,0.365255,1.3269127777777778,0.0
112.952246,24.704997,3.1833333333333336,0.75253332,21,0.2829,0.366795,1.2608949999999999,0.0
112.965083,24.704997,3.7083333333333335,0.65206666,22,0.2829,0.353559,1.481445469248,0.0
112.97792,24.704997,4.158333333333333,0.6938999900000001,23,0.3633945333333332,0.227787,1.3363034772053328,0.0
