经度,纬度,降水量_avg,相对湿度 (%)_avg,温度_avg,降水量_avg_normalized,相对湿度 (%)_avg_normalized,温度_avg_normalized,加权均值,标记,id
112.862387,24.721937,3135.7329545454545,39.82818181818183,20.05227272727273,0.4538561617540417,0.5548015219490006,0.4542875446142588,0.4866910105495531,0,41
112.875224,24.721937,3286.215909090909,40.2,18.33125,0.1714157744316001,0.5083480038616603,0.1770842866294499,0.2822710334018989,0,42
112.888061,24.721937,3348.0625,40.13931818181818,17.564204545454547,0.0553363477370643,0.5159293543074552,0.053537109911229,0.204032308993772,0,43
112.900898,24.721937,3351.971590909091,38.73636363636362,17.49204545454546,0.0479994028068078,0.6912090408313941,0.0419145236569967,0.2545860315401301,0,44
112.913735,24.721937,3302.5227272727275,37.36863636363636,18.07784090909091,0.1408096233417219,0.8620875688568339,0.1362679600988376,0.3731502620422387,0,45
112.926572,24.721937,3284.153409090909,39.91409090909092,18.37897727272728,0.1752868660154418,0.5440683741268642,0.1847716665141397,0.2975985451921547,0,46
112.939409,24.721937,3258.8977272727275,40.246590909090905,18.723863636363635,0.2226890756302516,0.5025271168152644,0.2403221378237391,0.3186112535078551,0,47
112.952246,24.721937,3188.3238636363635,39.845454545454544,19.539772727272723,0.355148658448151,0.552643534556192,0.3717397272810464,0.4240811368193591,0,48
112.965083,24.721937,3141.9261363636365,40.56704545454545,20.17897727272728,0.4422322228383736,0.4624907717644381,0.4746957078795659,0.4584701112326937,0,49
112.97792,24.721937,3087.6761363636365,40.72886363636363,20.840340909090905,0.5440536620739664,0.4422738372423194,0.5812208291388302,0.5221528146138422,0,50
112.990757,24.721937,3090.4829545454545,41.35522727272727,20.95852272727272,0.5387855649874163,0.3640183996819801,0.6002562459961553,0.5004792663690592,0,51
113.003594,24.721937,3066.221590909091,40.43431818181818,21.23806818181818,0.584321545877234,0.4790732012039292,0.6452823281779079,0.568387395328684,1,52
112.862387,24.730407,3119.079545454545,41.15159090909091,20.102840909090908,0.4851128268566317,0.3894599352603766,0.462432506634941,0.4473625545533812,0,53
112.875224,24.730407,3256.6079545454545,40.62977272727273,18.612500000000004,0.2269867337798063,0.4546538701800202,0.2223849180927982,0.2993795448987473,0,54
112.888061,24.730407,3287.346590909091,40.45772727272728,18.192613636363635,0.1692936057671797,0.4761485603952501,0.1547542783929712,0.2643818915091604,0,55
112.900898,24.730407,3300.306818181818,40.07931818181819,18.02840909090909,0.1449686473574203,0.5234255210403753,0.128306030932552,0.262623214736087,0,56
112.913735,24.730407,3257.3863636363635,40.58886363636364,18.580681818181823,0.2255257432922409,0.4597648929524659,0.2172599981696721,0.2989560357356283,0,57
112.926572,24.730407,3297.6136363636365,39.6975,18.23295454545455,0.1500234611611138,0.5711284002498715,0.1612519447240786,0.2898075495276348,0,58
112.939409,24.730407,3251.6647727272725,40.8740909090909,18.83011363636364,0.2362645565840553,0.424129706400136,0.2574357097098937,0.3034418687559653,0,59
112.952246,24.730407,3200.903409090909,40.55772727272728,19.481250000000003,0.3315381990359597,0.4636549491737164,0.3623135352795832,0.3835150762811927,0,60
112.965083,24.730407,3134.0625,40.92840909090909,20.255681818181813,0.4569914260120291,0.4173434039411652,0.4870504255513859,0.4531030487237975,0,61
112.97792,24.730407,3104.3863636363635,41.91090909090909,20.68125000000001,0.5126903553299494,0.29459367368959,0.5555962295232013,0.454812980988062,0,62
112.990757,24.730407,3089.517045454545,42.10340909090909,20.984090909090902,0.5405984728916955,0.2705434720881358,0.6043744852200964,0.4721059043052056,0,63
113.003594,24.730407,3061.9204545454545,41.41090909090909,21.30227272727273,0.5923943181333448,0.3570617297972622,0.6556236844513599,0.5349889106752225,0,64
112.84955,24.738877,3008.6704545454545,41.17204545454546,21.33068181818182,0.6923388644798021,0.3869044238741533,0.6601995058112938,0.5838005768403565,1,65
112.862387,24.738877,3070.7897727272725,42.017045454545446,20.581818181818186,0.5757475579064116,0.2813334090521892,0.539580854763431,0.4695796961410353,0,66
112.875224,24.738877,3165.0,41.58431818181819,19.524431818181814,0.3989250522544042,0.3353966721562815,0.3692687837466819,0.3695042890873112,0,67
112.888061,24.738877,3180.215909090909,41.98431818181817,19.283522727272725,0.3703664206799472,0.2854222272701465,0.330465818614441,0.3309541225996509,0,68
112.900898,24.738877,3166.75,41.42954545454545,19.411363636363635,0.3956404896984173,0.3547333749787038,0.3510570147341447,0.3691007089898769,0,69
112.913735,24.738877,3203.318181818182,41.915681818181824,19.159659090909088,0.327005929275263,0.29399738769947,0.3105152374851281,0.3113969356512459,0,70
112.926572,24.738877,3274.181818181818,40.824090909090906,18.548295454545453,0.1940024740860814,0.4303765120109029,0.2120435618193462,0.2759639065182365,0,71
112.939409,24.738877,3275.642045454545,40.15318181818183,18.61875,0.1912617839013785,0.5141972854790142,0.2233915987919828,0.3054675712499325,0,72
112.952246,24.738877,3212.3636363636365,41.80500000000001,19.40909090909091,0.3100285799599024,0.3078255437560319,0.3506909490253503,0.3214321822113518,0,73
112.965083,24.738877,3140.784090909091,41.70386363636363,20.20568181818182,0.4443757198310795,0.3204611278323583,0.4789969799579029,0.4145445275412872,0,74
112.97792,24.738877,3088.0738636363635,41.79181818181818,20.832954545454548,0.5433071705839698,0.309472428871599,0.5800311155852484,0.4784884498795427,0,75
112.990757,24.738877,3070.119318181818,41.50181818181819,21.17045454545456,0.5770059292752636,0.3457039014140478,0.6343918733412671,0.5191650835798988,0,76
113.003594,24.738877,3058.4261363636365,41.86477272727273,21.31590909090909,0.5989527790811753,0.3003577715940698,0.657820078704128,0.519750451942993,0,77
112.84955,24.747347,2964.505681818182,42.31159090909091,21.915909090909096,0.7752314123618987,0.2445340450905774,0.7544614258259373,0.5970960093782741,1,78
112.862387,24.747347,3005.2272727272725,42.41681818181817,21.29147727272728,0.6988013479503481,0.2313873587370095,0.6538848723345859,0.5339741057117292,0,79
112.875224,24.747347,3040.767045454545,42.261818181818185,20.78863636363636,0.6320970012370437,0.2507524561303863,0.5728928342637503,0.4908985268644453,0,80
112.888061,24.747347,3084.653409090909,41.7775,20.25397727272728,0.5497269973979441,0.3112612868419543,0.4867758762697913,0.4537046730816139,0,81
112.900898,24.747347,3123.75,42.49727272727273,19.91079545454545,0.4763468839312375,0.2213356806178643,0.4314999542417859,0.380358869010248,0,82
112.913735,24.747347,3200.7272727272725,41.87886363636363,19.23636363636364,0.3318687881243871,0.2985973081946724,0.3228699551569516,0.3184071764028637,0,83
112.926572,24.747347,3260.119318181818,40.74772727272727,18.753409090909088,0.2203962803395472,0.4399170878528021,0.2450809920380703,0.2988770660600017,0,84
112.939409,24.747347,3287.1647727272725,40.61772727272728,18.518181818181816,0.1696348590197504,0.4561587824407954,0.2071931911778159,0.2736609931912725,0,85
112.952246,24.747347,3227.193181818182,41.75113636363638,19.247159090909093,0.2821951115471566,0.3145550570730848,0.3246087672737261,0.305319003304075,0,86
112.965083,24.747347,3147.715909090909,40.89613636363636,20.14147727272727,0.431365439576846,0.4213754330172067,0.4686556236844509,0.4392411523155891,0,87
112.97792,24.747347,3081.784090909091,41.21840909090909,20.89488636363636,0.5551124002900651,0.3811119313987154,0.5900064061499037,0.5091346621154997,0,88
112.84955,24.755817,2899.846590909091,40.15863636363635,22.71647727272727,0.8965896003071278,0.5135158157760247,0.8834080717488795,0.7685455986086924,1,89
112.862387,24.755817,2920.4886363636365,40.46022727272728,22.241477272727263,0.8578466919762826,0.475836220114712,0.8069003386107797,0.7188932857902138,1,90
112.875224,24.755817,2959.3636363636365,43.17386363636364,21.63465909090909,0.7848824809111459,0.1368050428758003,0.7091607943625884,0.5523403283962237,0,91
112.888061,24.755817,3033.7954545454545,41.66636363636362,20.75625,0.6451819306402764,0.3251462320404348,0.5676763979134261,0.5183937155413263,0,92
112.900898,24.755817,3122.096590909091,42.42772727272727,19.920454545454543,0.4794501556967963,0.2300244193310234,0.4330557335041639,0.3848106793008815,0,93
112.913735,24.755817,3212.7613636363635,41.443636363636365,19.120454545454542,0.3092820884699059,0.3529729115793047,0.3042006040084191,0.3219236327878281,0,94
112.926572,24.755817,3284.8011363636365,40.66090909090909,18.450000000000003,0.1740711513031605,0.4507638139587705,0.1962112199139749,0.2703173144496008,0,95
112.939409,24.755817,3315.5738636363635,40.61659090909091,18.188636363636363,0.1163140383056777,0.4563007552955863,0.1541136634025804,0.2377340228892851,0,96
112.952246,24.755817,3234.6363636363635,41.52272727272727,19.161931818181817,0.2682250565200701,0.3430916008859094,0.3108813031939231,0.3051933784034102,0,97
112.965083,24.755817,3175.6875,40.80431818181818,19.87159090909091,0.3788657595017701,0.4328468396842513,0.4251853207650775,0.4101588587373596,0,98
112.97792,24.755817,3105.4261363636365,40.34636363636365,20.67386363636364,0.5107388132918139,0.490061900164686,0.5544065159696178,0.51705246883661,0,99
112.84955,24.764287,2870.619318181818,39.0775,23.121590909090912,0.951446060657766,0.6485887898233847,0.9486592843415408,0.8524898455651914,1,100
112.862387,24.764287,2894.0454545454545,40.23340909090908,22.578409090909084,0.9074777118969416,0.5041740019308314,0.8611695799395988,0.7630074865446338,1,101
112.875224,24.764287,2939.505681818182,42.89386363636365,21.869318181818173,0.8221537345902825,0.171787154296096,0.746957078795643,0.5890263591481635,1,102
112.888061,24.764287,2992.8238636363635,41.71590909090908,21.196590909090915,0.7220812182741119,0.318956215571583,0.6386016289924056,0.566591799792544,1,103
112.900898,24.764287,3077.4147727272725,40.92136363636362,20.334659090909096,0.5633131425158899,0.4182236356408662,0.4997712089320044,0.4973686460803843,0,104
112.913735,24.764287,3167.642045454545,41.95113636363636,19.52329545454545,0.3939662159279963,0.2895678346300182,0.3690857508922847,0.3527267618068093,0,105
112.926572,24.764287,3258.0738636363635,41.46977272727272,18.63522727272727,0.2242353794309604,0.3497075359191322,0.2260455751807445,0.2654277964665637,0,106
112.939409,24.764287,3321.2386363636365,40.25431818181819,18.02102272727273,0.1056818666552912,0.5015617014026895,0.1271163173789696,0.2403343994291044,0,107
112.952246,24.764287,3291.590909090909,39.05204545454546,18.58409090909091,0.1613274751524976,0.6517689817706842,0.2178090967328637,0.3370620465277392,0,108
112.965083,24.764287,3230.755681818182,39.51113636363636,19.27102272727273,0.2755086806296118,0.5944119484354585,0.3284524572160707,0.3946105848214709,0,109
112.97792,24.764287,3138.840909090909,40.83749999999999,20.301136363636367,0.4480228639679223,0.4287012323243796,0.4943717397272819,0.4555746202917036,0,110
112.836713,24.772757,2851.0113636363635,41.7484090909091,23.440340909090903,0.9882480911146186,0.3148957919245818,1.0,0.7735840150248904,1,111
112.84955,24.772757,2877.278409090909,40.25909090909092,22.940340909090907,0.9389476602823872,0.5009654154125704,0.91946554406516,0.7912357423118328,1,112
112.862387,24.772757,2925.0738636363635,41.016818181818174,22.188068181818185,0.8492407115130318,0.4062979158384916,0.7982977944541058,0.6905462564309208,1,113
112.875224,24.772757,2983.267045454545,42.4840909090909,21.42102272727273,0.7400183423623263,0.2229825657334314,0.6747506177358849,0.5530489687958848,1,114
112.888061,24.772757,2990.0397727272725,40.88431818181819,21.23409090909091,0.7273066587040911,0.4228519507070231,0.6446417131875177,0.6040291795491022,1,115
112.900898,24.772757,3032.346590909091,40.24454545454546,20.721590909090907,0.6479012924966939,0.5027826679538856,0.5620938958543058,0.5753122539453923,1,116
112.913735,24.772757,3120.068181818182,41.64522727272728,19.911931818181813,0.4832572622957809,0.3277869271395286,0.4316829870961831,0.417515739695675,0,117
112.926572,24.772757,3197.3125,41.25181818181819,19.164772727272723,0.3382779507742183,0.3769379294678839,0.3113388853299161,0.3427759423685639,0,118
112.939409,24.772757,3281.494318181818,41.708409090909086,18.34772727272728,0.1802776948342791,0.3198932364131973,0.1797382630182122,0.2253523796246606,0,119
112.952246,24.772757,3310.215909090909,39.18613636363636,18.330681818181816,0.1263703450923518,0.6350161849054459,0.1769927702022508,0.3062570798745441,0,120
112.965083,24.772757,3211.954545454545,40.26522727272727,19.403409090909093,0.310796399778186,0.5001987619967052,0.3497757847533637,0.3837786218595892,0,121
112.97792,24.772757,3145.2272727272725,40.72795454545456,20.153977272727268,0.4360363434713991,0.4423874155261487,0.4706689850828218,0.4484146180173419,0,122
112.836713,24.781227,2844.75,41.18545454545454,23.42386363636364,1.0,0.3852291441876309,0.99734602361124,0.8000233577529419,1,123
112.84955,24.781227,2888.5227272727275,40.70022727272728,22.714204545454542,0.9178432794437568,0.4458515531830291,0.8830420060400845,0.7545471806609867,1,124
112.862387,24.781227,2962.471590909091,41.53272727272727,21.745454545454542,0.7790491831250265,0.3418422397637563,0.7270064976663313,0.6218854132092838,1,125
112.875224,24.781227,3059.1477272727275,42.2809090909091,20.611931818181816,0.5975984302350378,0.248367312169911,0.5444312254049601,0.4686037209425736,0,126
112.888061,24.781227,3068.9375,40.10409090909091,20.454545454545457,0.5792240754169689,0.5203305128059508,0.5190811750709259,0.5422199768278783,0,127
112.900898,24.781227,3075.409090909091,40.59181818181818,20.30454545454546,0.5670775924583029,0.4593957635300126,0.494920838290474,0.5106859671435239,0,128
112.913735,24.781227,3144.0625,41.962045454545446,19.62443181818181,0.4382224971206756,0.288204895224033,0.3853756749336496,0.3738684410944297,0,129
112.926572,24.781227,3205.375,41.34340909090909,19.064772727272725,0.3231455018555644,0.3654949173717974,0.2952319941429484,0.3285484871844643,0,130
112.939409,24.781227,3274.5397727272725,41.81272727272727,18.38522727272728,0.1933306317450841,0.3068601283434596,0.1857783472133254,0.2278636078524937,0,131
112.952246,24.781227,3321.079545454545,40.62977272727272,18.03125,0.105980463251291,0.4546538701800211,0.1287636130685456,0.2257400257417414,0,132
112.965083,24.781227,3246.693181818182,40.56204545454546,19.00625,0.2455957002090172,0.4631154523255134,0.2858058021414846,0.3280547102706372,0,133
112.97792,24.781227,3140.193181818182,40.69045454545456,20.151704545454542,0.445484792901932,0.4470725197342243,0.4703029193740274,0.4533950180842792,0,134
112.84955,24.789697,2906.7897727272725,40.28454545454545,22.376136363636363,0.883557991724609,0.4977852234652727,0.8285897318568689,0.7421870733679975,1,135
112.862387,24.789697,2972.2954545454545,41.470681818181816,21.559090909090912,0.7606108433221005,0.3495939576352992,0.6969891095451645,0.6084820956940499,1,136
112.875224,24.789697,3048.005681818182,41.59318181818182,20.727840909090908,0.6185108561190971,0.3342892838889193,0.5631005765534915,0.5099108034059691,0,137
112.888061,24.789697,3090.846590909091,38.22818181818182,20.26988636363636,0.5381030584822759,0.7546993014935537,0.4893383362313532,0.593748353987155,1,138
112.900898,24.789697,3106.8977272727275,40.73840909090909,20.02329545454545,0.5079767947788247,0.4410812652620812,0.4496202068271251,0.4689123800057934,0,139
112.913735,24.789697,3187.215909090909,41.77227272727272,19.206250000000004,0.3572281704559997,0.3119143619739902,0.3180195845154213,0.3308623378975363,0,140
112.926572,24.789697,3266.403409090909,41.61227272727273,18.47272727272728,0.2086017147975942,0.331904139928444,0.1998718770019223,0.2459502088768793,0,141
112.939409,24.789697,3313.6477272727275,40.85636363636362,17.976704545454545,0.1199291899500912,0.4263444829348641,0.119978036057472,0.2192223010171571,0,142
112.952246,24.789697,3322.721590909091,41.35159090909092,17.920454545454543,0.1028985198140167,0.3644727128173064,0.1109179097648021,0.1900383365524166,0,143
112.965083,24.789697,3254.9886363636365,40.4125,18.756250000000005,0.2300260205605081,0.4817990800158997,0.245538574174065,0.316223232800895,0,144
112.97792,24.789697,3160.755681818182,40.80636363636364,19.88238636363636,0.4068911828690863,0.4325912885456283,0.426924132881852,0.4211878362120901,0,145
112.84955,24.798167,2918.1988636363635,40.74545454545455,22.18011363636364,0.8621443501258373,0.4402010335623812,0.7970165644733241,0.7060266354348286,1,146
112.862387,24.798167,2957.318181818182,41.45977272727272,21.69375,0.7887215800025591,0.3509568970412854,0.7186785027912519,0.6260129857141369,1,147
112.875224,24.798167,2960.7727272727275,40.93863636363636,21.58579545454546,0.7822377682037278,0.416065648248054,0.7012903816235025,0.6394756801371824,1,148
112.888061,24.798167,3024.6761363636365,39.874318181818175,20.85,0.6622979140894933,0.5490374240445225,0.5827766084012087,0.6019041662198139,1,149
112.900898,24.798167,3093.267045454545,40.79909090909089,20.10909090909091,0.533560124557438,0.4334999148162881,0.4634391873341267,0.4802445773087587,0,150
112.913735,24.798167,3166.4204545454545,41.14295454545454,19.36136363636364,0.3962590112187006,0.3905389289567826,0.3430035691406617,0.3785355828265836,0,151
112.926572,24.798167,3246.3522727272725,40.59136363636362,18.59375,0.2462355500575868,0.4594525526719305,0.219364875995241,0.3073103980340551,0,152
112.939409,24.798167,3306.244318181818,40.88772727272726,17.963068181818183,0.1338245958281791,0.4224260321426547,0.1177816418047039,0.2225506608950736,0,153
112.952246,24.798167,3338.6477272727275,40.86045454545455,17.71136363636364,0.0730068677217075,0.4258333806576164,0.0772398645556879,0.1885840909694681,0,154
112.965083,24.798167,3296.3863636363635,40.75340909090908,18.27329545454546,0.1523269206159623,0.439207223578852,0.1677496110551848,0.2498721005268269,0,155
112.97792,24.798167,3237.8238636363635,40.83659090909091,18.964204545454542,0.2622424604359512,0.4288148106082107,0.2790335865287814,0.3212156574674267,0,156
112.875224,24.806637,2876.1704545454545,40.922045454545454,22.35965909090909,0.941027172290236,0.4181384519279904,0.8259357554681073,0.737313984679874,1,157
112.888061,24.806637,2930.6704545454545,39.3975,21.68806818181818,0.8387365098323594,0.6086092339144744,0.7177633385192648,0.7281252673836625,1,158
112.900898,24.806637,3022.193181818182,40.731363636363625,20.70454545454545,0.6669581538199032,0.4419614969617813,0.559348403038345,0.5619915312649674,1,159
112.913735,24.806637,3125.6875,40.92772727272728,19.682386363636365,0.4727104039585377,0.4174285876540383,0.3947103505079165,0.4315550795475948,0,160
112.926572,24.806637,3205.880681818182,40.26045454545453,18.92897727272728,0.3221963912468537,0.500795047986826,0.2733595680424648,0.3655089827156969,0,161
112.939409,24.806637,3265.6761363636365,40.23272727272728,18.31988636363636,0.2099667278078741,0.5042591856437029,0.1752539580854757,0.2949730787694079,0,162
112.952246,24.806637,3317.284090909091,40.75295454545455,17.861363636363638,0.1131041248986902,0.4392640127207662,0.1014002013361398,0.2152921593314028,0,163
112.965083,24.806637,3304.0511363636365,40.64522727272727,18.113636363636363,0.1379409631873051,0.4527230393548748,0.1420334950123545,0.2411499303494624,0,164
112.97792,24.806637,3230.443181818182,40.19545454545455,18.93863636363636,0.2760952096574667,0.5089158952808204,0.2749153473048404,0.3511775128183507,0,165
112.875224,24.815107,2852.9261363636365,40.55931818181818,22.495454545454542,0.9846542677984896,0.4634561871770112,0.8478081815685918,0.7750059559806212,1,166
112.888061,24.815107,2901.392045454545,39.4059090909091,21.827272727272728,0.8936889476602832,0.6075586347890265,0.7401848631829421,0.7552385091157484,1,167
112.900898,24.815107,3009.5625,40.77068181818182,20.72897727272728,0.6906645907093802,0.4370492361860398,0.5632836094078905,0.570533683415974,1,168
112.913735,24.815107,3123.715909090909,39.80659090909089,19.61363636363636,0.4764108689160945,0.5574990061900175,0.3836368628168751,0.4750367715752781,0,169
112.926572,24.815107,3214.528409090909,40.33090909090909,18.74943181818181,0.3059655334214906,0.491992730989834,0.2444403770476789,0.347903848834238,0,170
112.939409,24.815107,3281.704545454545,40.15363636363636,18.10568181818182,0.1798831207609954,0.5141404963370999,0.1407522650315735,0.2765215154402855,0,171
112.952246,24.815107,3308.25,40.311363636363645,17.843181818181822,0.1300601458857654,0.4944346640922235,0.0984716756657824,0.2387041256591029,0,172
112.965083,24.815107,3236.443181818182,40.99340909090909,18.614204545454545,0.2648338523226545,0.4092225566471681,0.2226594673743935,0.2990478258092151,0,173
112.875224,24.823577,2861.630681818182,39.71727272727273,22.152272727272724,0.968316768331698,0.5686580725765222,0.7925322595405877,0.78644356728727,1,174
112.888061,24.823577,2892.1875,39.59340909090909,21.784090909090907,0.910964893571642,0.5841331137486503,0.7332296147158417,0.7521062838099641,1,175
112.900898,24.823577,3026.2102272727275,40.51272727272728,20.50227272727273,0.6594185897709333,0.4692770742234062,0.5267685549556151,0.5582830283585697,1,176
112.913735,24.823577,3124.6022727272725,40.50954545454545,19.53977272727273,0.4747472593098156,0.4696745982168201,0.3717397272810475,0.4424074725711122,0,177
112.926572,24.823577,3236.4488636363635,40.49613636363636,18.493749999999995,0.2648231881585123,0.4713498779033442,0.2032579848082721,0.3133914050374663,0,178
112.939409,24.823577,3292.0852272727275,40.81772727272726,17.951136363636365,0.1603996928720722,0.4311715599977288,0.1158597968335316,0.2348568888012999,0,179
112.952246,24.823577,3308.25,40.665909090909096,17.84318181818182,0.1300601458857654,0.4501391333976926,0.0984716756657818,0.2243523737140747,0,180
112.965083,24.823577,3235.1875,38.35,18.60454545454545,0.2671906325982168,0.7394798114600478,0.221103688112015,0.4064784170925619,0,181
112.888061,24.832047,2877.443181818182,40.1665909090909,21.84261363636364,0.9386383995222451,0.5125220057924926,0.7426558067173071,0.7421738752979338,1,182
112.900898,24.832047,3038.5,40.33090909090909,20.327840909090902,0.636352002730026,0.491992730989834,0.4986730118056183,0.5485512593907302,0,183
112.913735,24.832047,3091.403409090909,41.51818181818181,19.80965909090909,0.5370579703962804,0.3436594923050713,0.415210030200421,0.4380861773163625,0,184
112.888061,24.840517,2858.494318181818,41.143863636363626,21.998295454545456,0.974203386938532,0.3904253506729515,0.7677313077697456,0.7235306235961856,1,185
112.888061,24.848987,2858.494318181818,40.9365909090909,21.998295454545456,0.974203386938532,0.416321199386677,0.7677313077697456,0.7319208785794327,1,186
